name,age,debt
Adam,50,3068
Adrian,60,3870
Alan,42,6952
Alasdair,60,3554
Alastair,66,3946
Alexander,22,
Alistair,29,1389
Allan,20,1443
Andrew,48,5391
Angus,64,3288
Anthony,44,
Barry,58,3744
Benjamin,61,3877
Brian,67,3563
Bryan,,3022
Callum,38,5098
Calum,20,
Cameron,72,3865
Charles,25,2400
Christopher,53,3404
Colin,,5000
Craig,26,1666
Daniel,86,3599
Darren,78,3006
David,45,5863
Dean,26,1277
Derek,25,752
Donald,41,
Douglas,49,5964
Duncan,86,4500
Edward,60,3619
Eric,18,1069
Euan,28,673
Ewan,,7397
Francis,61,3738
Fraser,52,3809
Gareth,18,1466
Garry,62,3615
Gary,32,7461
Gavin,52,3718
George,66,3336
Gerald,85,3246
Gerard,19,887
Gordon,74,3070
Graeme,58,3421
Graham,38,6544
Grant,44,7621
Gregor,26,1516
Greig,45,5290
Henry,89,3569
Hugh,51,3083
Iain,56,3708
Ian,22,1176
James,22,1160
Jamie,45,5337
Jason,27,1799
John,49,7428
Jonathan,86,3867
Joseph,44,6033
Justin,28,1615
Keith,80,3647
Kenneth,38,6436
Kevin,81,3996
Lee,35,5242
Malcolm,86,3472
Marc,80,3895
Mark,42,6949
Martin,52,3729
Matthew,23,620
Michael,54,3745
Murray,62,3391
Neil,64,3968
Nicholas,51,3978
Norman,29,1050
Patrick,72,3155
Paul,29,998
Peter,44,5161
Philip,62,3428
Raymond,21,1131
Richard,77,3571
Robert,78,3557
Robin,67,3827
Roderick,18,1265
Ronald,58,3569
Ross,88,3927
Russell,65,3254
Ryan,78,3919
Samuel,79,3058
Scott,43,5834
Sean,70,3970
Shaun,55,3241
Simon,67,3371
Stephen,45,5478
Steven,34,5746
Stewart,63,3494
Stuart,82,3234
Thomas,51,3396
Wayne,18,1376
William,57,3127
